time,STAGE,INFLOW,RAINFALL,RUNOFF,LAK,WITHDRAWAL,EVAPORATION,STORAGE,VOLUME,SURFACE-AREA,WETTED-AREA,CONDUCTANCE
1.000000000000,302.0008183,0.000000000,2048.465617,0.000000000,1432.796191,0.000000000,-480.8723056,0.000000000,4820408.264,763500.0000,540000.0000,13694.60149
32.00000000000,301.9500656,0.000000000,494.2061613,0.000000000,1499.121637,0.000000000,-196.7053063,1249.989555,4781658.588,763500.0000,540000.0000,13694.60149
61.00000000000,301.9037078,0.000000000,668.7206897,0.000000000,1511.548756,0.000000000,-311.9523555,1220.489893,4746264.381,763500.0000,540000.0000,13694.60149
92.00000000000,301.8849498,0.000000000,1851.709161,0.000000000,1368.143521,0.000000000,-873.1646632,461.9895936,4731942.704,763500.0000,540000.0000,13694.60149
122.0000000000,301.8892808,0.000000000,2333.612300,0.000000000,1096.265713,0.000000000,-1055.726856,-110.2230343,4735249.395,763500.0000,540000.0000,13694.60149
153.0000000000,301.9470197,0.000000000,4385.297710,0.000000000,709.2479944,0.000000000,-2204.319550,-1422.052652,4779333.027,763500.0000,540000.0000,13694.60149
183.0000000000,301.8400226,0.000000000,1131.252500,0.000000000,694.9730158,0.000000000,-3070.006963,2723.075477,4697640.763,763500.0000,540000.0000,13694.60149
214.0000000000,301.6758386,0.000000000,287.7656129,0.000000000,360.0279928,0.000000000,-3820.913943,4043.692212,4572286.304,763500.0000,540000.0000,13694.60149
245.0000000000,301.6197879,0.000000000,1770.384097,0.000000000,482.7065545,0.000000000,-2496.501291,1380.475814,4529491.554,763500.0000,540000.0000,13694.60149
275.0000000000,301.5620373,0.000000000,659.3586000,0.000000000,523.7748836,0.000000000,-1412.150205,1469.752541,4485398.978,763500.0000,540000.0000,13694.60149
306.0000000000,301.6338305,0.000000000,3484.466226,0.000000000,863.6524252,0.000000000,-685.9654397,-1768.197093,4540213.088,763500.0000,540000.0000,13694.60149
336.0000000000,301.6083444,0.000000000,866.2162000,0.000000000,989.3747970,0.000000000,-349.7190749,648.6216099,4520754.439,763500.0000,540000.0000,13694.60149
367.0000000000,301.5956032,0.000000000,1238.643290,0.000000000,1158.852739,0.000000000,-213.0057804,313.8026915,4511026.556,763500.0000,540000.0000,13694.60149
