,org_file,model_file,use_cols,index_cols,fmt,sep,head_rows,upper_bound,lower_bound,operator,mlt_file,fac_file,pp_file,pp_fill_value,pp_lower_limit,pp_upper_limit,zone_file,zero_based
0,org\mumodel.npf_k.txt,mumodel.npf_k.txt,,,free,,0,200.0,10.0,m,mult\npf_k_inst0_constant.csv,,,,,,,True
1,org\mumodel.npf_k.txt,mumodel.npf_k.txt,,,free,,0,200.0,10.0,m,mult\npf_k_inst1_pilotpoint.csv,npf_k_inst1pp.fac,npf_k_inst1pp.dat,1.0,1e-30,1e+30,npf_k_inst1pp.dat.zone,True
2,org\mumodel.npf_k.txt,mumodel.npf_k.txt,,,free,,0,200.0,10.0,m,mult\npf_k_inst2_grid.csv,,,,,,,True
3,org\mumodel.sto_sy.txt,mumodel.sto_sy.txt,,,free,,0,0.35,0.05,m,mult\sto_sy_inst0_constant.csv,,,,,,,True
4,org\mumodel.sto_sy.txt,mumodel.sto_sy.txt,,,free,,0,0.35,0.05,m,mult\sto_sy_inst1_pilotpoint.csv,npf_k_inst1pp.fac,sto_sy_inst1pp.dat,1.0,1e-30,1e+30,sto_sy_inst1pp.dat.zone,True
5,org\mumodel.sto_sy.txt,mumodel.sto_sy.txt,,,free,,0,0.35,0.05,m,mult\sto_sy_inst2_grid.csv,,,,,,,True
6,org\mumodel.rch_recharge_1.txt,mumodel.rch_recharge_1.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
7,org\mumodel.rch_recharge_13.txt,mumodel.rch_recharge_13.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
8,org\mumodel.rch_recharge_14.txt,mumodel.rch_recharge_14.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
9,org\mumodel.rch_recharge_15.txt,mumodel.rch_recharge_15.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
10,org\mumodel.rch_recharge_16.txt,mumodel.rch_recharge_16.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
11,org\mumodel.rch_recharge_17.txt,mumodel.rch_recharge_17.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
12,org\mumodel.rch_recharge_18.txt,mumodel.rch_recharge_18.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
13,org\mumodel.rch_recharge_19.txt,mumodel.rch_recharge_19.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
14,org\mumodel.rch_recharge_2.txt,mumodel.rch_recharge_2.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
15,org\mumodel.rch_recharge_20.txt,mumodel.rch_recharge_20.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
16,org\mumodel.rch_recharge_25.txt,mumodel.rch_recharge_25.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
17,org\mumodel.rch_recharge_3.txt,mumodel.rch_recharge_3.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
18,org\mumodel.rch_recharge_4.txt,mumodel.rch_recharge_4.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
19,org\mumodel.rch_recharge_5.txt,mumodel.rch_recharge_5.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
20,org\mumodel.rch_recharge_6.txt,mumodel.rch_recharge_6.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
21,org\mumodel.rch_recharge_7.txt,mumodel.rch_recharge_7.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
22,org\mumodel.rch_recharge_8.txt,mumodel.rch_recharge_8.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst0_constant.csv,,,,,,,True
23,org\mumodel.rch_recharge_1.txt,mumodel.rch_recharge_1.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
24,org\mumodel.rch_recharge_13.txt,mumodel.rch_recharge_13.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
25,org\mumodel.rch_recharge_14.txt,mumodel.rch_recharge_14.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
26,org\mumodel.rch_recharge_15.txt,mumodel.rch_recharge_15.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
27,org\mumodel.rch_recharge_16.txt,mumodel.rch_recharge_16.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
28,org\mumodel.rch_recharge_17.txt,mumodel.rch_recharge_17.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
29,org\mumodel.rch_recharge_18.txt,mumodel.rch_recharge_18.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
30,org\mumodel.rch_recharge_19.txt,mumodel.rch_recharge_19.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
31,org\mumodel.rch_recharge_2.txt,mumodel.rch_recharge_2.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
32,org\mumodel.rch_recharge_20.txt,mumodel.rch_recharge_20.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
33,org\mumodel.rch_recharge_25.txt,mumodel.rch_recharge_25.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
34,org\mumodel.rch_recharge_3.txt,mumodel.rch_recharge_3.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
35,org\mumodel.rch_recharge_4.txt,mumodel.rch_recharge_4.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
36,org\mumodel.rch_recharge_5.txt,mumodel.rch_recharge_5.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
37,org\mumodel.rch_recharge_6.txt,mumodel.rch_recharge_6.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
38,org\mumodel.rch_recharge_7.txt,mumodel.rch_recharge_7.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
39,org\mumodel.rch_recharge_8.txt,mumodel.rch_recharge_8.txt,,,free,,0,1e+30,-1e+30,m,mult\rch_r_inst1_pilotpoint.csv,npf_k_inst1pp.fac,rch_r_inst1pp.dat,1.0,1e-30,1e+30,rch_r_inst1pp.dat.zone,True
