iteration,total_runs,obs_realization,par_realization,hds001_004_004,hds001_010_004
0,200,0,0,333.794,918.984
0,200,1,1,233.919,355.645
0,200,2,2,9.50488,83.3152
0,200,3,3,18.8043,49.6229
0,200,4,4,8.40733,42.2571
0,200,5,5,0.700908,30.0429
0,200,6,6,1.69748,268.06
0,200,7,7,217.602,532.644
0,200,8,8,316.066,679.703
0,200,9,9,1043.59,2812.23
0,200,10,10,975.671,2672.21
0,200,11,11,180.563,247.984
0,200,12,12,200.769,280.511
0,200,13,13,21.6022,31.3049
0,200,14,14,688.309,2506.15
0,200,15,15,11.7047,48.6006
0,200,16,16,3.7119,0.0734323
0,200,17,17,111.931,477.112
0,200,18,18,163.084,117.946
0,200,19,19,3617.87,5561.12
0,200,20,20,616.129,577.905
0,200,21,21,39.3174,136
0,200,22,22,107.839,392.169
0,200,23,23,429.985,344.358
0,200,24,24,146.347,420.705
0,200,25,25,1136.95,984.848
0,200,26,26,521.659,1378.1
0,200,27,27,17.9522,4.74009
0,200,28,28,91.659,341.504
0,200,29,29,2209.29,5880.62
0,200,30,30,81.6354,28.3703
0,200,31,31,2.48686,3.47913
0,200,32,32,423.938,656.008
0,200,33,33,1936.25,3353.24
0,200,34,34,1051.05,2154.48
0,200,35,35,863.275,1427.53
0,200,36,36,408.894,536.081
0,200,37,37,1805.33,3351.63
0,200,38,38,23.8796,134.04
0,200,39,39,507.392,842.205
0,200,40,40,13.8223,47.8295
0,200,41,41,857.427,1859.04
0,200,42,42,432.917,1124.21
0,200,43,43,46.5846,68.6361
0,200,44,44,5.03222,50.5541
0,200,45,45,207.324,603.867
0,200,46,46,587.367,530.885
0,200,47,47,24.0242,0.0315843
0,200,48,48,1472.81,3896.51
0,200,49,49,189.456,467.513
0,200,50,50,21.1468,2.82196
0,200,51,51,27.6345,2.38946
0,200,52,52,527.505,1103.87
0,200,53,53,186.775,438.427
0,200,54,54,29.8841,51.4156
0,200,55,55,896.548,1082.21
0,200,56,56,3781.37,4474.26
0,200,57,57,806.691,1682.22
0,200,58,58,739.979,1296.48
0,200,59,59,1283.31,1527.59
0,200,60,60,12.5053,24.0716
0,200,61,61,1581.42,2593.99
0,200,62,62,53.2639,244.329
0,200,63,63,267.124,340.563
0,200,64,64,156.949,118.822
0,200,65,65,5.24657,0.00970089
0,200,66,66,24.1273,2.48602
0,200,67,67,566.021,446.74
0,200,68,68,1833.7,2906.41
0,200,69,69,15.7764,101.686
0,200,70,70,393.12,1002.29
0,200,71,71,94.4554,62.0368
0,200,72,72,2.58548,2.03265
0,200,73,73,1338.58,2563.76
0,200,74,74,430.798,929.257
0,200,75,75,157.191,282.269
0,200,76,76,134.158,298.768
0,200,77,77,63.7031,1.55337
0,200,78,78,322.399,134.713
0,200,79,79,626.935,1171.86
0,200,80,80,934.54,2341.06
0,200,81,81,207.045,304.652
0,200,82,82,844.498,2626.91
0,200,83,83,746.341,2503.71
0,200,84,84,2128.51,3173.12
0,200,85,85,1064.68,2206.67
0,200,86,86,22.0002,91.8707
0,200,87,87,123.981,40.5454
0,200,88,88,351.979,855.622
0,200,89,89,211.635,364.301
0,200,90,90,427.853,1297.67
0,200,91,91,266.941,256.356
0,200,92,92,90.0056,58.5747
0,200,93,93,240.38,422.828
0,200,94,94,0.630187,37.7564
0,200,95,95,29.9812,79.9229
0,200,96,96,691.786,1260.93
0,200,97,97,201.291,260.096
0,200,98,98,84.1704,280.898
0,200,99,99,173.697,230.122
0,200,100,100,73.3591,202.445
0,200,101,101,518.092,680.637
0,200,102,102,0.188844,2.14549
0,200,103,103,156.318,207.847
0,200,104,104,285.157,453.398
0,200,105,105,60.0421,192.914
0,200,106,106,58.3443,32.9039
0,200,107,107,126.359,274.793
0,200,108,108,60.7148,3.75978
0,200,109,109,1681.54,2479.45
0,200,110,110,700.534,1408.17
0,200,111,111,2.3388,29.489
0,200,112,112,825.962,1498.37
0,200,113,113,53.596,25.7008
0,200,114,114,3.29229,118.373
0,200,115,115,116.268,173.156
0,200,116,116,547.767,505.134
0,200,117,117,4.74973,117.092
0,200,118,118,1123.2,2499.36
0,200,119,119,126.696,16.2271
0,200,120,120,181.486,1006.51
0,200,121,121,322.323,716.641
0,200,122,122,1058.9,927.859
0,200,123,123,849.045,911.418
0,200,124,124,99.9031,185.989
0,200,125,125,1354.41,1817.76
0,200,126,126,415.92,514.074
0,200,127,127,75.7721,185.616
0,200,128,128,763.711,1173.38
0,200,129,129,136.575,219.279
0,200,130,130,9.28334,46.7765
0,200,131,131,2862.03,6491.7
0,200,132,132,27.6041,56.0103
0,200,133,133,495.04,591.459
0,200,134,134,0.644555,3.25578
0,200,135,135,148.994,61.5814
0,200,136,136,94.6488,408.476
0,200,137,137,22.9541,274.7
0,200,138,138,56.2275,38.1485
0,200,139,139,0.852271,0.436444
0,200,140,140,32.99,0.332898
0,200,141,141,160.766,360.863
0,200,142,142,276.635,399.904
0,200,143,143,2826.94,6037.31
0,200,144,144,706.014,1303.83
0,200,145,145,116.84,151.909
0,200,146,146,1589.66,2936.5
0,200,147,147,254.846,219.934
0,200,148,148,31.9018,48.0478
0,200,149,149,332.056,394.938
0,200,150,150,238.946,574.469
0,200,151,151,186.026,114.487
0,200,152,152,14.5052,10.4829
0,200,153,153,223.88,247.483
0,200,154,154,270.325,533.107
0,200,155,155,602.015,982.599
0,200,156,156,18.7264,9.85196
0,200,157,157,848.069,1141.83
0,200,158,158,31.9531,102.916
0,200,159,159,413.186,953.614
0,200,160,160,49.7134,64.1834
0,200,161,161,805.536,1828.51
0,200,162,162,885.932,2076.82
0,200,163,163,0.109839,70.1143
0,200,164,164,234.837,299.813
0,200,165,165,9.67133,11.1191
0,200,166,166,147.493,679.936
0,200,167,167,12.3871,156.989
0,200,168,168,23.2826,46.1095
0,200,169,169,143.003,914.772
0,200,170,170,290.118,131.002
0,200,171,171,11.1971,8.08995
0,200,172,172,8.22665,58.4556
0,200,173,173,0.845864,3.54577
0,200,174,174,40.131,170.612
0,200,175,175,446.427,1140.72
0,200,176,176,193.201,250.677
0,200,177,177,2.21254,218.052
0,200,178,178,90.7923,143.692
0,200,179,179,1223.68,1993.83
0,200,180,180,589.176,1361.34
0,200,181,181,491.367,315.429
0,200,182,182,26.2373,13.8159
0,200,183,183,162.968,12.0356
0,200,184,184,5.44581,17.052
0,200,185,185,177.81,486.183
0,200,186,186,126.884,108.864
0,200,187,187,93.1049,95.7768
0,200,188,188,491.599,865.959
0,200,189,189,270.747,503.967
0,200,190,190,441.046,414.67
0,200,191,191,707.363,472.12
0,200,192,192,0.673701,98.0583
0,200,193,193,47.3867,100.353
0,200,194,194,155.55,706.373
0,200,195,195,77.2118,228.648
0,200,196,196,312.031,745.031
0,200,197,197,820.19,934.532
0,200,198,198,103.677,10.065
0,200,base,base,0,0
1,432,0,0,10.7472,22.9891
1,432,1,1,7.9392,13.3746
1,432,2,2,3.77672,5.9404
1,432,3,3,0.51229,2.21104
1,432,4,4,3.24077,4.77163
1,432,5,5,2.28304,2.31556
1,432,6,6,0.239126,7.86836
1,432,7,7,4.90535,22.9919
1,432,8,8,33.2064,88.1085
1,432,9,9,13.5845,27.4792
1,432,10,10,7.68367,23.7006
1,432,11,11,10.5959,23.295
1,432,12,12,20.7897,31.8873
1,432,13,13,0.114002,1.25911
1,432,14,14,16.3423,47.3666
1,432,15,15,1.72011,3.12081
1,432,16,16,2.27128,0.0834605
1,432,17,17,8.5971,63.7835
1,432,18,18,16.1987,15.3378
1,432,19,19,4.46092,12.8692
1,432,20,20,25.4534,17.3806
1,432,21,21,3.20481,7.1166
1,432,22,22,3.66241,41.4433
1,432,23,23,76.4542,43.2652
1,432,24,24,13.254,49.5256
1,432,25,25,40.8826,31.1001
1,432,26,26,67.5174,247.735
1,432,27,27,0.604893,0.21458
1,432,28,28,10.8525,59.6027
1,432,29,29,5.97608,29.5061
1,432,30,30,12.257,1.46604
1,432,31,31,0.43491,1.14929
1,432,32,32,65.6897,87.7142
1,432,33,33,16.9598,22.6448
1,432,34,34,278.194,470.962
1,432,35,35,188.721,286.642
1,432,36,36,66.0123,78.261
1,432,37,37,8.89134,41.9965
1,432,38,38,2.60377,8.1595
1,432,39,39,15.9237,21.2415
1,432,40,40,6.77549,3.39126
1,432,41,41,16.7424,48.9768
1,432,42,42,55.2301,211.554
1,432,43,43,4.74447,4.4775
1,432,44,44,0.0678602,7.3809
1,432,45,45,17.7571,119.499
1,432,46,46,103.839,65.7494
1,432,47,47,1.03557,0.0676252
1,432,48,48,15.6708,54.8165
1,432,49,49,1.89581,12.2833
1,432,50,50,1.3747,0.191466
1,432,51,51,5.60817,1.03979
1,432,52,52,6.84795,27.0098
1,432,53,53,19.0496,20.8479
1,432,54,54,1.58232,1.02104
1,432,55,55,28.4197,20.8484
1,432,56,56,5.13269,14.8847
1,432,57,57,173.166,351.525
1,432,58,58,154.25,229.825
1,432,59,59,24.5713,25.383
1,432,60,60,1.51521,0.00377669
1,432,61,61,21.0475,23.8558
1,432,62,62,5.27985,28.3397
1,432,63,63,36.1588,42.4844
1,432,64,64,33.968,14.8469
1,432,65,65,1.28597,0.701116
1,432,66,66,5.51025,0.0366379
1,432,67,67,19.7671,7.86923
1,432,68,68,11.3824,28.998
1,432,69,69,0.695628,3.93728
1,432,70,70,7.26488,26.3703
1,432,71,71,10.0759,9.49352
1,432,72,72,0.256934,0.00288709
1,432,73,73,14.2945,24.3255
1,432,74,74,68.2846,163.727
1,432,75,75,22.8581,35.0178
1,432,76,76,25.2761,36.2566
1,432,77,77,10.2752,0.00295587
1,432,78,78,19.7287,12.6375
1,432,79,79,122.799,208.405
1,432,80,80,8.33937,19.5273
1,432,81,81,4.28237,15.478
1,432,82,82,7.34975,47.6437
1,432,83,83,4.12023,34.6911
1,432,84,84,15.2843,43.9077
1,432,85,85,6.53503,26.2587
1,432,86,86,0.3649,17.4253
1,432,87,87,14.624,3.05408
1,432,88,88,54.1931,158.351
1,432,89,89,11.801,24.5642
1,432,90,90,74.8214,272.182
1,432,91,91,10.0605,12.2008
1,432,92,92,16.464,3.73209
1,432,93,93,33.8921,55.5308
1,432,94,94,0.08269,1.67143
1,432,95,95,2.27025,5.25922
1,432,96,96,12.8937,25.5683
1,432,97,97,21.7561,12.9331
1,432,98,98,8.74567,23.898
1,432,99,99,16.8061,22.4325
1,432,100,100,11.6857,21.455
1,432,101,101,23.176,16.2763
1,432,102,102,0.00386484,0.568409
1,432,103,103,23.3396,14.1203
1,432,104,104,22.3891,20.8221
1,432,105,105,5.01876,6.69274
1,432,106,106,5.61209,0.601267
1,432,107,107,14.9682,7.77639
1,432,108,108,3.04972,2.86271
1,432,109,109,547.855,603.776
1,432,110,110,146.755,291.693
1,432,111,111,1.2627,2.81667
1,432,112,112,150.709,309.546
1,432,113,113,2.60315,2.7682
1,432,114,114,0.477241,2.99514
1,432,115,115,20.2582,12.0791
1,432,116,116,25.3561,13.3806
1,432,117,117,0.0517586,16.0332
1,432,118,118,294.817,656.165
1,432,119,119,8.60425,2.79323
1,432,120,120,1.46397,22.372
1,432,121,121,45.7348,86.6153
1,432,122,122,28.8817,36.0012
1,432,123,123,186.381,161.354
1,432,124,124,2.51947,13.633
1,432,125,125,411.638,385.575
1,432,126,126,107.249,76.2269
1,432,127,127,3.29937,7.13895
1,432,128,128,165.337,231.071
1,432,129,129,0.597397,4.69205
1,432,130,130,0.652324,1.262
1,432,131,131,0.0159983,16.7548
1,432,132,132,1.82397,4.84069
1,432,133,133,99.2529,85.653
1,432,134,134,0.141883,0.689608
1,432,135,135,6.66027,0.577334
1,432,136,136,0.417764,8.43251
1,432,137,137,0.712424,23.663
1,432,138,138,3.6573,3.31138
1,432,139,139,1.54469,0.11368
1,432,140,140,3.30418,0.224924
1,432,141,141,10.1805,32.6753
1,432,142,142,30.6682,40.4074
1,432,143,143,10.5223,21.1166
1,432,144,144,142.232,285.9
1,432,145,145,15.0407,21.6538
1,432,146,146,515.174,810.039
1,432,147,147,9.55511,16.3214
1,432,148,148,0.42153,3.03926
1,432,149,149,37.0253,29.0879
1,432,150,150,4.96894,11.2853
1,432,151,151,36.8328,16.4886
1,432,152,152,2.4316,0.0494279
1,432,153,153,25.0881,18.548
1,432,154,154,35.3948,74.937
1,432,155,155,8.29321,23.7493
1,432,156,156,3.26987,0.0139009
1,432,157,157,17.1761,17.3957
1,432,158,158,1.94038,7.48153
1,432,159,159,14.7434,30.5518
1,432,160,160,0.693312,5.84177
1,432,161,161,167.638,430.015
1,432,162,162,189.417,525.997
1,432,163,163,0.0756514,8.65662
1,432,164,164,31.0076,31.0109
1,432,165,165,0.595848,0.615562
1,432,166,166,4.83468,25.7333
1,432,167,167,4.35139,9.17191
1,432,168,168,0.909196,3.54394
1,432,169,169,2.72839,31.5018
1,432,170,170,17.7711,11.0334
1,432,171,171,0.256258,0.0130774
1,432,172,172,0.00542725,7.22058
1,432,173,173,0.140273,0.0190281
1,432,174,174,0.157999,8.51679
1,432,175,175,94.7717,217.067
1,432,176,176,27.5009,28.4747
1,432,177,177,0.215415,17.6413
1,432,178,178,7.96107,11.4446
1,432,179,179,11.7343,20.4139
1,432,180,180,119.811,327.326
1,432,181,181,110.837,35.8199
1,432,182,182,5.05941,1.16791
1,432,183,183,12.659,3.37771
1,432,184,184,2.28007,2.75077
1,432,185,185,6.99101,15.2834
1,432,186,186,6.53776,9.59558
1,432,187,187,5.56595,4.20072
1,432,188,188,16.5247,24.617
1,432,189,189,24.1515,58.9723
1,432,190,190,69.2831,40.0768
1,432,191,191,14.1259,12.4775
1,432,192,192,0.0414728,9.51885
1,432,193,193,6.36652,9.17305
1,432,194,194,3.39386,37.6674
1,432,195,195,3.18155,16.5762
1,432,196,196,2.27176,15.4948
1,432,197,197,20.3809,28.8384
1,432,198,198,11.0288,0.0745413
1,432,base,base,0,0
2,664,0,0,0.00365792,0.688102
2,664,1,1,0.168147,0.272149
2,664,2,2,2.7161,0.54818
2,664,3,3,0.763703,0.866214
2,664,4,4,2.10209,0.650237
2,664,5,5,2.45954,0.00165619
2,664,6,6,0.0286442,1.24701
2,664,7,7,0.903472,0.0195233
2,664,8,8,2.77699,0.671327
2,664,9,9,0.0238807,1.24112
2,664,10,10,1.82618,2.36783
2,664,11,11,5.14804,0.702607
2,664,12,12,0.763983,0.227762
2,664,13,13,2.35413,0.58663
2,664,14,14,0.287271,1.81006
2,664,15,15,0.00161207,0.130528
2,664,16,16,1.80644,0.262499
2,664,17,17,2.9601,0.644137
2,664,18,18,0.209942,0.0996337
2,664,19,19,0.0156762,0.226929
2,664,20,20,0.954589,0.00843794
2,664,21,21,0.0840581,2.74506
2,664,22,22,0.252521,8.69073
2,664,23,23,1.44602,0.110341
2,664,24,24,1.0595,0.287653
2,664,25,25,3.46775,0.003821
2,664,26,26,6.39593,0.0522937
2,664,27,27,0.374173,0.191018
2,664,28,28,0.00500856,3.46518
2,664,29,29,0.446892,0.871184
2,664,30,30,2.74449,0.00126655
2,664,31,31,0.0911333,0.702111
2,664,32,32,0.0121024,0.431356
2,664,33,33,0.386777,1.7551
2,664,34,34,3.84635,0.23536
2,664,35,35,0.352643,0.587654
2,664,36,36,0.111226,0.124017
2,664,37,37,1.12736,0.48596
2,664,38,38,0.174265,0.801181
2,664,39,39,0.0576313,0.603136
2,664,40,40,5.19236,0.144013
2,664,41,41,0.0283494,1.27427
2,664,42,42,3.52126,1.44701
2,664,43,43,0.00189297,0.541205
2,664,44,44,0.188927,1.48038
2,664,45,45,2.96489,7.77298
2,664,46,46,0.371414,1.06765
2,664,47,47,0.407265,0.351768
2,664,48,48,0.472767,3.64598
2,664,49,49,3.5369,1.37185
2,664,50,50,0.0706748,0.00175555
2,664,51,51,1.3847,0.464424
2,664,52,52,1.99355,0.263154
2,664,53,53,3.70149,0.0879503
2,664,54,54,0.0225329,1.26439
2,664,55,55,1.30807,0.965011
2,664,56,56,0.49844,0.215143
2,664,57,57,0.156789,0.535426
2,664,58,58,0.490632,0.0914297
2,664,59,59,0.220246,0.843855
2,664,60,60,0.0660523,3.75278
2,664,61,61,0.704108,1.36392
2,664,62,62,0.000995429,0.012883
2,664,63,63,0.0144393,0.0530286
2,664,64,64,5.28433,0.156704
2,664,65,65,0.471012,1.52663
2,664,66,66,1.65872,0.189559
2,664,67,67,0.0889535,1.91036
2,664,68,68,0.342958,0.227854
2,664,69,69,0.000443052,0.144523
2,664,70,70,0.929007,0.293826
2,664,71,71,1.20531,2.26752
2,664,72,72,0.0115802,0.360228
2,664,73,73,0.00788198,2.01446
2,664,74,74,0.0422856,1.03884
2,664,75,75,0.344683,0.0497835
2,664,76,76,2.45927,0.0219144
2,664,77,77,1.44585,0.0257407
2,664,78,78,0.3825,0.0061389
2,664,79,79,0.257853,0.0941856
2,664,80,80,1.30154,5.49188
2,664,81,81,1.59984,0.159541
2,664,82,82,2.01629,0.0753242
2,664,83,83,4.53293,0.453913
2,664,84,84,0.211634,3.59861
2,664,85,85,3.60727,2.00826
2,664,86,86,1.4845,2.89741
2,664,87,87,0.0256101,0.442898
2,664,88,88,0.000927391,2.90794
2,664,89,89,0.327151,1.485
2,664,90,90,0.119872,5.50117
2,664,91,91,0.23997,0.0269405
2,664,92,92,1.76655,0.706046
2,664,93,93,0.0257548,0.00485018
2,664,94,94,0.679244,0.299858
2,664,95,95,0.0429658,0.390983
2,664,96,96,0.234787,0.663185
2,664,97,97,4.72719,0.00122173
2,664,98,98,0.00492932,0.987459
2,664,99,99,0.608316,0.29524
2,664,100,100,0.989972,0.0165528
2,664,101,101,1.23507,1.45064
2,664,102,102,0.061172,0.152227
2,664,103,103,7.58858,0.425358
2,664,104,104,3.64864,0.0937416
2,664,105,105,0.040711,7.29387
2,664,106,106,0.320209,0.794921
2,664,107,107,4.01001,1.10007
2,664,108,108,0.564596,1.64592
2,664,109,109,9.93646,0.0471158
2,664,110,110,0.689943,2.37162
2,664,111,111,0.679745,0.0179123
2,664,112,112,2.00038,1.02384
2,664,113,113,0.497524,0.0372728
2,664,114,114,0.399315,1.82099
2,664,115,115,1.56313,1.63433
2,664,116,116,1.32659,0.184146
2,664,117,117,0.244316,0.504892
2,664,118,118,1.85582,7.81668
2,664,119,119,1.07892,0.0492868
2,664,120,120,2.58957,0.817484
2,664,121,121,0.0711489,2.67231
2,664,122,122,0.0202003,0.505757
2,664,123,123,1.60968,0.010675
2,664,124,124,7.33827,1.65301
2,664,125,125,13.425,0.0365641
2,664,126,126,14.2602,0.264162
2,664,127,127,0.0666499,0.541803
2,664,128,128,1.20116,1.66636
2,664,129,129,5.43205,2.17615
2,664,130,130,0.00214675,0.8474
2,664,131,131,9.62355,0.0571557
2,664,132,132,0.169915,0.0269751
2,664,133,133,2.53358,0.00332455
2,664,134,134,0.729463,3.4332
2,664,135,135,0.132098,2.33361
2,664,136,136,3.71855,2.18405
2,664,137,137,0.547122,0.494729
2,664,138,138,0.000885842,0.10819
2,664,139,139,1.79858,0.0187645
2,664,140,140,0.022214,0.778873
2,664,141,141,3.96491,2.15988
2,664,142,142,1.26567,1.96152
2,664,143,143,0.837076,0.00980073
2,664,144,144,0.177602,6.57874
2,664,145,145,0.12492,0.807589
2,664,146,146,9.81712,3.18083
2,664,147,147,0.416014,0.700748
2,664,148,148,1.19228,0.0169677
2,664,149,149,1.63044,6.94063
2,664,150,150,1.18703,3.6061
2,664,151,151,4.91393,0.940895
2,664,152,152,0.586201,0.774315
2,664,153,153,0.259885,2.36292
2,664,154,154,0.164204,0.0376129
2,664,155,155,1.94722,0.376687
2,664,156,156,0.53285,1.17841
2,664,157,157,0.0572667,3.14741
2,664,158,158,0.000143339,0.14753
2,664,159,159,0.131738,0.00149267
2,664,160,160,1.27339,0.566579
2,664,161,161,0.000283696,6.23474
2,664,162,162,0.0352358,11.3857
2,664,163,163,0.283673,1.1191
2,664,164,164,0.00288541,0.649373
2,664,165,165,0.000385215,4.78605
2,664,166,166,0.0963317,0.000367137
2,664,167,167,3.14573,0.337382
2,664,168,168,0.580568,0.0828508
2,664,169,169,1.74433,0.278252
2,664,170,170,0.0244711,0.00431609
2,664,171,171,0.468309,1.72026
2,664,172,172,1.62488,0.28595
2,664,173,173,0.0009195,0.516221
2,664,174,174,2.25113,0.0184484
2,664,175,175,3.7603,2.32757
2,664,176,176,0.213384,0.00995383
2,664,177,177,0.155224,0.0378714
2,664,178,178,0.269913,0.539699
2,664,179,179,1.06423,3.78308
2,664,180,180,0.819278,16.0988
2,664,181,181,9.26125,0.512675
2,664,182,182,0.936888,0.00078753
2,664,183,183,0.0782013,0.830987
2,664,184,184,1.43573,0.0806923
2,664,185,185,0.00772658,0.481132
2,664,186,186,0.000505746,0.969504
2,664,187,187,0.00911498,0.118299
2,664,188,188,0.0995696,0.202144
2,664,189,189,4.1274,0.846439
2,664,190,190,0.0246637,3.2347
2,664,191,191,1.40113,1.88806
2,664,192,192,0.00470308,1.3935
2,664,193,193,0.234165,0.0471775
2,664,194,194,1.38451,0.390486
2,664,195,195,0.134569,0.466973
2,664,196,196,5.47163,2.76874
2,664,197,197,0.0743373,0.0502184
2,664,198,198,0.152556,1.80985
2,664,base,base,0,0
