obsnme,obsval,weight,obgnme,datetime
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:1.0,1007.457974353891,1.0,hds001_004_004,20200102
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:100.7605413847,1007.513490781135,1.0,hds001_004_004,20200410
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:104.5309323339,1007.515997555601,1.0,hds001_004_004,20200414
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:109.0554014729,1007.519005367115,1.0,hds001_004_004,20200419
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:11.08589276419,1007.457605850521,1.0,hds001_004_004,20200112
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:114.4847644398,1007.522614279605,1.0,hds001_004_004,20200424
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:121.0,1007.526944303222,1.0,hds001_004_004,20200501
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:122.8788920947,1007.526875637908,1.0,hds001_004_004,20200502
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:125.1335626083,1007.5267932334,1.0,hds001_004_004,20200505
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:127.8391672246,1007.526694338577,1.0,hds001_004_004,20200507
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:131.0858927642,1007.526575650178,1.0,hds001_004_004,20200511
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:134.9819634117,1007.526433201164,1.0,hds001_004_004,20200514
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:139.6572481887,1007.526262225901,1.0,hds001_004_004,20200519
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:14.98196341169,1007.457463497072,1.0,hds001_004_004,20200115
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:145.2675899211,1007.526056996939,1.0,hds001_004_004,20200525
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:152.0,1007.525810664789,1.0,hds001_004_004,20200601
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:153.8182826723,1007.525425405711,1.0,hds001_004_004,20200602
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:156.000221879,1007.52496307592,1.0,hds001_004_004,20200605
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:158.618548927,1007.52440825229,1.0,hds001_004_004,20200607
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:161.7605413847,1007.52374246092,1.0,hds001_004_004,20200610
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:165.5309323339,1007.522943459118,1.0,hds001_004_004,20200614
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:170.0554014729,1007.521984578365,1.0,hds001_004_004,20200619
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:175.4847644398,1007.520833802248,1.0,hds001_004_004,20200624
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:182.0,1007.5194526888,1.0,hds001_004_004,20200701
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:183.8788920947,1007.518757904605,1.0,hds001_004_004,20200702
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:186.1335626083,1007.517924126782,1.0,hds001_004_004,20200705
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:188.8391672246,1007.516923539672,1.0,hds001_004_004,20200707
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:19.6572481887,1007.457292669567,1.0,hds001_004_004,20200120
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:192.0858927642,1007.515722756505,1.0,hds001_004_004,20200711
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:195.9819634117,1007.51428170129,1.0,hds001_004_004,20200714
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:2.878892094669,1007.457905707031,1.0,hds001_004_004,20200103
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:200.6572481887,1007.512552265126,1.0,hds001_004_004,20200719
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:206.2675899211,1007.510476690813,1.0,hds001_004_004,20200725
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:213.0,1007.507985629916,1.0,hds001_004_004,20200801
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:214.8788920947,1007.507290347673,1.0,hds001_004_004,20200802
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:217.1335626083,1007.506455990994,1.0,hds001_004_004,20200805
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:219.8391672246,1007.505454701277,1.0,hds001_004_004,20200807
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:223.0858927642,1007.504253063677,1.0,hds001_004_004,20200811
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:226.9819634117,1007.502810967218,1.0,hds001_004_004,20200814
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:231.6572481887,1007.501080259311,1.0,hds001_004_004,20200819
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:237.2675899211,1007.499003128174,1.0,hds001_004_004,20200825
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:244.0,1007.496510157308,1.0,hds001_004_004,20200901
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:245.8182826723,1007.495836785815,1.0,hds001_004_004,20200902
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:248.000221879,1007.49502871916,1.0,hds001_004_004,20200905
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:25.26758992111,1007.457087671746,1.0,hds001_004_004,20200126
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:250.618548927,1007.494058975507,1.0,hds001_004_004,20200907
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:253.7605413847,1007.492895190734,1.0,hds001_004_004,20200910
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:257.5309323339,1007.491498514809,1.0,hds001_004_004,20200914
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:262.0554014729,1007.489822308598,1.0,hds001_004_004,20200919
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:267.4847644398,1007.487810577297,1.0,hds001_004_004,20200924
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:274.0,1007.485396086622,1.0,hds001_004_004,20201001
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:275.8788920947,1007.484699707687,1.0,hds001_004_004,20201002
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:278.1335626083,1007.483864027963,1.0,hds001_004_004,20201005
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:280.8391672246,1007.482861140335,1.0,hds001_004_004,20201007
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:284.0858927642,1007.481657571145,1.0,hds001_004_004,20201011
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:287.9819634117,1007.480213137673,1.0,hds001_004_004,20201014
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:292.6572481887,1007.478479599953,1.0,hds001_004_004,20201019
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:298.2675899211,1007.476399040205,1.0,hds001_004_004,20201025
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:305.0,1007.473901914336,1.0,hds001_004_004,20201101
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:306.8182826723,1007.473227417491,1.0,hds001_004_004,20201102
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:309.000221879,1007.472417968797,1.0,hds001_004_004,20201105
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:311.618548927,1007.471446595172,1.0,hds001_004_004,20201107
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:314.7605413847,1007.470280847696,1.0,hds001_004_004,20201110
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:318.5309323339,1007.468881808027,1.0,hds001_004_004,20201114
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:32.0,1007.456841667502,1.0,hds001_004_004,20200202
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:323.0554014729,1007.467202755165,1.0,hds001_004_004,20201119
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:328.4847644398,1007.465187596877,1.0,hds001_004_004,20201124
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:33.69706382744,1007.457972368551,1.0,hds001_004_004,20200203
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:335.0,1007.462768984242,1.0,hds001_004_004,20201201
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:336.8788920947,1007.462368482504,1.0,hds001_004_004,20201202
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:339.1335626083,1007.461887840784,1.0,hds001_004_004,20201205
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:341.8391672246,1007.46131101383,1.0,hds001_004_004,20201207
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:345.0858927642,1007.460618739912,1.0,hds001_004_004,20201211
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:348.9819634117,1007.459787894433,1.0,hds001_004_004,20201214
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:35.73354042038,1007.459329147629,1.0,hds001_004_004,20200205
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:353.6572481887,1007.458790802536,1.0,hds001_004_004,20201219
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:359.2675899211,1007.457594076379,1.0,hds001_004_004,20201225
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:366.0,1007.456157699314,0.0,hds001_004_004,20210101
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:367.8788920947,1007.40396888501,0.0,hds001_004_004,20210102
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:370.1335626083,1007.342279418872,0.0,hds001_004_004,20210105
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:372.8391672246,1007.269571527013,0.0,hds001_004_004,20210107
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:376.0858927642,1007.184171779233,0.0,hds001_004_004,20210111
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:379.9819634117,1007.084271712096,0.0,hds001_004_004,20210114
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:38.17731233189,1007.460957192993,1.0,hds001_004_004,20200208
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:384.6572481887,1006.967967098811,0.0,hds001_004_004,20210119
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:390.2675899211,1006.833321333583,0.0,hds001_004_004,20210125
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:397.0,1006.678458060985,0.0,hds001_004_004,20210201
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:398.6970638274,1006.64098648827,0.0,hds001_004_004,20210202
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:400.7335404204,1006.596624973927,0.0,hds001_004_004,20210204
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:403.1773123319,1006.544244208263,0.0,hds001_004_004,20210207
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:406.1098386257,1006.482586663611,0.0,hds001_004_004,20210210
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:409.6288701783,1006.410276127222,0.0,hds001_004_004,20210213
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:41.10983862572,1007.462910718521,1.0,hds001_004_004,20200211
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:413.8517080414,1006.325839718573,0.0,hds001_004_004,20210217
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:418.9191134771,1006.227746703019,0.0,hds001_004_004,20210222
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:425.0,1006.114468653434,0.0,hds001_004_004,20210301
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:426.8788920947,1006.080526212926,0.0,hds001_004_004,20210302
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:429.1335626083,1006.040390208032,0.0,hds001_004_004,20210305
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:431.8391672246,1005.9930653192,0.0,hds001_004_004,20210307
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:435.0858927642,1005.93745179566,0.0,hds001_004_004,20210311
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:438.9819634117,1005.872358050108,0.0,hds001_004_004,20210314
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:44.6288701783,1007.465254763536,1.0,hds001_004_004,20200214
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:443.6572481887,1005.796525448782,0.0,hds001_004_004,20210319
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:449.2675899211,1005.708669139581,0.0,hds001_004_004,20210325
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:456.0,1005.607538777505,0.0,hds001_004_004,20210401
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:457.8182826723,1005.579811670631,0.0,hds001_004_004,20210402
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:460.000221879,1005.546976840561,0.0,hds001_004_004,20210405
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:462.618548927,1005.508192573188,0.0,hds001_004_004,20210407
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:465.7605413847,1005.462519260377,0.0,hds001_004_004,20210410
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:469.5309323339,1005.40892511236,0.0,hds001_004_004,20210414
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:474.0554014729,1005.346300577647,0.0,hds001_004_004,20210419
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:479.4847644398,1005.273484503512,0.0,hds001_004_004,20210424
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:48.85170804141,1007.468067350244,1.0,hds001_004_004,20200218
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:486.0,1005.189305238719,0.0,hds001_004_004,20210501
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:487.8788920947,1005.163826589091,0.0,hds001_004_004,20210502
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:490.1335626083,1005.133621414684,0.0,hds001_004_004,20210505
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:492.8391672246,1005.097896063438,0.0,hds001_004_004,20210507
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:496.0858927642,1005.055757545065,0.0,hds001_004_004,20210511
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:499.9819634117,1005.006214980467,0.0,hds001_004_004,20210514
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:5.133562608273,1007.457823330016,1.0,hds001_004_004,20200106
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:504.6572481887,1004.948187720669,0.0,hds001_004_004,20210519
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:510.2675899211,1004.880522568597,0.0,hds001_004_004,20210525
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:517.0,1004.802022666132,0.0,hds001_004_004,20210601
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:518.8182826723,1004.780638579055,0.0,hds001_004_004,20210602
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:521.000221879,1004.755253131109,0.0,hds001_004_004,20210605
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:523.618548927,1004.725179708238,0.0,hds001_004_004,20210607
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:526.7605413847,1004.689639240422,0.0,hds001_004_004,20210610
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:53.91911347713,1007.471442069236,1.0,hds001_004_004,20200223
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:530.5309323339,1004.647758056921,0.0,hds001_004_004,20210614
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:535.0554014729,1004.598570371056,0.0,hds001_004_004,20210619
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:540.4847644398,1004.541027313829,0.0,hds001_004_004,20210624
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:547.0,1004.474014630657,0.0,hds001_004_004,20210701
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:548.8788920947,1004.454505376648,0.0,hds001_004_004,20210702
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:551.1335626083,1004.431331455847,0.0,hds001_004_004,20210705
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:553.8391672246,1004.403857824261,0.0,hds001_004_004,20210707
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:557.0858927642,1004.371361090509,0.0,hds001_004_004,20210711
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:560.9819634117,1004.3330259485,0.0,hds001_004_004,20210714
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:565.6572481887,1004.287945274862,0.0,hds001_004_004,20210719
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:571.2675899211,1004.235125497855,0.0,hds001_004_004,20210725
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:578.0,1004.173499014972,0.0,hds001_004_004,20210801
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:579.8788920947,1004.156419318408,0.0,hds001_004_004,20210802
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:582.1335626083,1004.136115849599,0.0,hds001_004_004,20210805
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:584.8391672246,1004.112023367638,0.0,hds001_004_004,20210807
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:588.0858927642,1004.083495128785,0.0,hds001_004_004,20210811
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:591.9819634117,1004.049798190085,0.0,hds001_004_004,20210814
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:596.6572481887,1004.010111443814,0.0,hds001_004_004,20210819
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:60.0,1007.475491177059,1.0,hds001_004_004,20200301
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:602.2675899211,1003.963527710709,0.0,hds001_004_004,20210825
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:609.0,1003.909061398797,0.0,hds001_004_004,20210901
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:61.87889209467,1007.477401954468,1.0,hds001_004_004,20200302
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:610.8182826723,1003.894442134476,0.0,hds001_004_004,20210902
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:613.000221879,1003.877046146088,0.0,hds001_004_004,20210905
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:615.618548927,1003.856379239497,0.0,hds001_004_004,20210907
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:618.7605413847,1003.831872830459,0.0,hds001_004_004,20210910
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:622.5309323339,1003.802878188593,0.0,hds001_004_004,20210914
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:627.0554014729,1003.768662504156,0.0,hds001_004_004,20210919
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:632.4847644398,1003.728407832741,0.0,hds001_004_004,20210924
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:639.0,1003.681214173699,0.0,hds001_004_004,20211001
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:64.13356260827,1007.479694712525,1.0,hds001_004_004,20200305
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:640.8788920947,1003.667685737815,0.0,hds001_004_004,20211002
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:643.1335626083,1003.651581652172,0.0,hds001_004_004,20211005
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:645.8391672246,1003.632440864501,0.0,hds001_004_004,20211007
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:649.0858927642,1003.609731755425,0.0,hds001_004_004,20211011
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:652.9819634117,1003.582846117003,0.0,hds001_004_004,20211014
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:657.6572481887,1003.551094577845,0.0,hds001_004_004,20211019
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:66.8391672246,1007.482445770401,1.0,hds001_004_004,20200307
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:663.2675899211,1003.513704389486,0.0,hds001_004_004,20211025
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:670.0,1003.46982067261,0.0,hds001_004_004,20211101
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:671.8182826723,1003.458031307487,0.0,hds001_004_004,20211102
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:674.000221879,1003.443985231503,0.0,hds001_004_004,20211105
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:676.618548927,1003.427273351032,0.0,hds001_004_004,20211107
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:679.7605413847,1003.407421786555,0.0,hds001_004_004,20211110
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:683.5309323339,1003.383885368257,0.0,hds001_004_004,20211114
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:688.0554014729,1003.35604200198,0.0,hds001_004_004,20211119
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:693.4847644398,1003.323188631804,0.0,hds001_004_004,20211124
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:7.839167224597,1007.457724476442,1.0,hds001_004_004,20200108
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:70.08589276419,1007.485746677185,1.0,hds001_004_004,20200311
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:700.0,1003.284539704161,0.0,hds001_004_004,20211201
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:701.8788920947,1003.273799233848,0.0,hds001_004_004,20211202
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:704.1335626083,1003.261001939278,0.0,hds001_004_004,20211205
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:706.8391672246,1003.245774600302,0.0,hds001_004_004,20211207
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:710.0858927642,1003.227684750986,0.0,hds001_004_004,20211211
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:713.9819634117,1003.206234678452,0.0,hds001_004_004,20211214
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:718.6572481887,1003.180856199946,0.0,hds001_004_004,20211219
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:724.2675899211,1003.150906884972,0.0,hds001_004_004,20211225
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:73.98196341169,1007.489707242863,1.0,hds001_004_004,20200314
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:731.0,1003.115668561369,0.0,hds001_004_004,20220101
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:78.6572481887,1007.494459168785,1.0,hds001_004_004,20200319
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:84.26758992111,1007.500160394402,1.0,hds001_004_004,20200325
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:91.0,1007.507000298885,1.0,hds001_004_004,20200401
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:92.81828267226,1007.508209525707,1.0,hds001_004_004,20200402
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:95.00022187897,1007.509660525179,1.0,hds001_004_004,20200405
