obsnme,obsval,weight,obgnme,datetime
oname:hds.csv_otype:lst_usecol:hds001_004_004_time:97.61854892703,1007.511401619565,1.0,hds001_004_004,20200407
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:1.0,1010.865866350696,1.0,hds001_010_004,20200102
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:100.7605413847,1010.915455917221,1.0,hds001_010_004,20200410
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:104.5309323339,1010.917695651298,1.0,hds001_010_004,20200414
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:109.0554014729,1010.920383120634,1.0,hds001_010_004,20200419
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:11.08589276419,1010.865537178998,1.0,hds001_010_004,20200112
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:114.4847644398,1010.923607779272,1.0,hds001_010_004,20200424
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:121.0,1010.927476931196,1.0,hds001_010_004,20200501
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:122.8788920947,1010.927415690299,1.0,hds001_010_004,20200502
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:125.1335626083,1010.927342200869,1.0,hds001_010_004,20200505
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:127.8391672246,1010.927254013042,1.0,hds001_010_004,20200507
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:131.0858927642,1010.927148186913,1.0,hds001_010_004,20200511
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:134.9819634117,1010.927021194499,1.0,hds001_010_004,20200514
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:139.6572481887,1010.926868802073,1.0,hds001_010_004,20200519
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:14.98196341169,1010.865410021549,1.0,hds001_010_004,20200115
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:145.2675899211,1010.926685928957,1.0,hds001_010_004,20200525
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:152.0,1010.926466493853,1.0,hds001_010_004,20200601
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:153.8182826723,1010.926122461036,1.0,hds001_010_004,20200602
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:156.000221879,1010.925709615872,1.0,hds001_010_004,20200605
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:158.618548927,1010.925214193347,1.0,hds001_010_004,20200607
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:161.7605413847,1010.924619689739,1.0,hds001_010_004,20200610
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:165.5309323339,1010.923906271841,1.0,hds001_010_004,20200614
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:170.0554014729,1010.923050150824,1.0,hds001_010_004,20200619
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:175.4847644398,1010.922022777458,1.0,hds001_010_004,20200624
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:182.0,1010.920789888883,1.0,hds001_010_004,20200701
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:183.8788920947,1010.920169455782,1.0,hds001_010_004,20200702
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:186.1335626083,1010.919424920767,1.0,hds001_010_004,20200705
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:188.8391672246,1010.918531456725,1.0,hds001_010_004,20200707
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:19.6572481887,1010.865257431143,1.0,hds001_010_004,20200120
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:192.0858927642,1010.917459268156,1.0,hds001_010_004,20200711
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:195.9819634117,1010.916172596194,1.0,hds001_010_004,20200714
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:2.878892094669,1010.865805030158,1.0,hds001_010_004,20200103
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:200.6572481887,1010.914628524054,1.0,hds001_010_004,20200719
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:206.2675899211,1010.912775542735,1.0,hds001_010_004,20200725
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:213.0,1010.910551828685,1.0,hds001_010_004,20200801
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:214.8788920947,1010.909931196629,1.0,hds001_010_004,20200802
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:217.1335626083,1010.909186431316,1.0,hds001_010_004,20200805
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:219.8391672246,1010.908292690895,1.0,hds001_010_004,20200807
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:223.0858927642,1010.907220170638,1.0,hds001_010_004,20200811
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:226.9819634117,1010.905933100603,1.0,hds001_010_004,20200814
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:231.6572481887,1010.904388550706,1.0,hds001_010_004,20200819
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:237.2675899211,1010.90253499598,1.0,hds001_010_004,20200825
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:244.0,1010.900310593698,1.0,hds001_010_004,20200901
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:245.8182826723,1010.899709796515,1.0,hds001_010_004,20200902
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:248.000221879,1010.898988833479,1.0,hds001_010_004,20200905
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:25.26758992111,1010.865074320541,1.0,hds001_010_004,20200126
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:250.618548927,1010.898123657167,1.0,hds001_010_004,20200907
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:253.7605413847,1010.897085415825,1.0,hds001_010_004,20200910
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:257.5309323339,1010.895839483346,1.0,hds001_010_004,20200914
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:262.0554014729,1010.894344302631,1.0,hds001_010_004,20200919
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:267.4847644398,1010.892549996852,1.0,hds001_010_004,20200924
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:274.0,1010.890396701843,1.0,hds001_010_004,20201001
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:275.8788920947,1010.889775691576,1.0,hds001_010_004,20201002
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:278.1335626083,1010.889030472395,1.0,hds001_010_004,20201005
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:280.8391672246,1010.888136187284,1.0,hds001_010_004,20201007
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:284.0858927642,1010.887063013334,1.0,hds001_010_004,20201011
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:287.9819634117,1010.88577515877,1.0,hds001_010_004,20201014
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:292.6572481887,1010.884229667299,1.0,hds001_010_004,20201019
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:298.2675899211,1010.882374982483,1.0,hds001_010_004,20201025
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:305.0,1010.880149223802,1.0,hds001_010_004,20201101
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:306.8182826723,1010.879548060221,1.0,hds001_010_004,20201102
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:309.000221879,1010.878826647947,1.0,hds001_010_004,20201105
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:311.618548927,1010.877960943954,1.0,hds001_010_004,20201107
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:314.7605413847,1010.876922069332,1.0,hds001_010_004,20201110
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:318.5309323339,1010.875675376825,1.0,hds001_010_004,20201114
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:32.0,1010.864854584774,1.0,hds001_010_004,20200202
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:323.0554014729,1010.874179283945,1.0,hds001_010_004,20201119
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:328.4847644398,1010.872383883376,1.0,hds001_010_004,20201124
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:33.69706382744,1010.865864345787,1.0,hds001_010_004,20200203
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:335.0,1010.870229274347,1.0,hds001_010_004,20201201
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:336.8788920947,1010.869873185565,1.0,hds001_010_004,20201202
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:339.1335626083,1010.869445872808,1.0,hds001_010_004,20201205
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:341.8391672246,1010.868933088544,1.0,hds001_010_004,20201207
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:345.0858927642,1010.868317734527,1.0,hds001_010_004,20201211
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:348.9819634117,1010.867579291127,1.0,hds001_010_004,20201214
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:35.73354042038,1010.867076015938,1.0,hds001_010_004,20200205
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:353.6572481887,1010.866693166612,1.0,hds001_010_004,20201219
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:359.2675899211,1010.865629786909,1.0,hds001_010_004,20201225
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:366.0,1010.864353687644,0.0,hds001_010_004,20210101
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:367.8788920947,1010.86429237127,0.0,hds001_010_004,20210102
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:370.1335626083,1010.864218791544,0.0,hds001_010_004,20210105
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:372.8391672246,1010.864130495762,0.0,hds001_010_004,20210107
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:376.0858927642,1010.864024540662,0.0,hds001_010_004,20210111
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:379.9819634117,1010.863897394308,0.0,hds001_010_004,20210114
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:38.17731233189,1010.868529958115,1.0,hds001_010_004,20200208
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:384.6572481887,1010.863744818341,0.0,hds001_010_004,20210119
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:390.2675899211,1010.86356172668,0.0,hds001_010_004,20210125
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:397.0,1010.863342015935,0.0,hds001_010_004,20210201
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:398.6970638274,1010.864351829787,0.0,hds001_010_004,20210202
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:400.7335404204,1010.865563563303,0.0,hds001_010_004,20210204
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:403.1773123319,1010.867017581456,0.0,hds001_010_004,20210207
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:406.1098386257,1010.868762313871,0.0,hds001_010_004,20210210
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:409.6288701783,1010.870855864079,0.0,hds001_010_004,20210213
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:41.10983862572,1010.870274599451,1.0,hds001_010_004,20200211
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:413.8517080414,1010.873367939042,0.0,hds001_010_004,20210217
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:418.9191134771,1010.8763821622,0.0,hds001_010_004,20210222
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:425.0,1010.879998845798,0.0,hds001_010_004,20210301
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:426.8788920947,1010.881705594151,0.0,hds001_010_004,20210302
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:429.1335626083,1010.883753569903,0.0,hds001_010_004,20210305
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:431.8391672246,1010.886210964755,0.0,hds001_010_004,20210307
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:435.0858927642,1010.8891595851,0.0,hds001_010_004,20210311
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:438.9819634117,1010.892697564522,0.0,hds001_010_004,20210314
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:44.6288701783,1010.872368040518,1.0,hds001_010_004,20200214
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:443.6572481887,1010.896942614338,0.0,hds001_010_004,20210319
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:449.2675899211,1010.902035917482,0.0,hds001_010_004,20210325
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:456.0,1010.908146791721,0.0,hds001_010_004,20210401
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:457.8182826723,1010.909227184425,0.0,hds001_010_004,20210402
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:460.000221879,1010.910523606162,0.0,hds001_010_004,20210405
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:462.618548927,1010.91207924093,0.0,hds001_010_004,20210407
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:465.7605413847,1010.913945899903,0.0,hds001_010_004,20210410
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:469.5309323339,1010.916185742593,0.0,hds001_010_004,20210414
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:474.0554014729,1010.918873340399,0.0,hds001_010_004,20210419
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:479.4847644398,1010.922098150014,0.0,hds001_010_004,20210424
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:48.85170804141,1010.874879984745,1.0,hds001_010_004,20200218
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:486.0,1010.925967477521,0.0,hds001_010_004,20210501
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:487.8788920947,1010.925906232371,0.0,hds001_010_004,20210502
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:490.1335626083,1010.925832737393,0.0,hds001_010_004,20210505
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:492.8391672246,1010.925744542187,0.0,hds001_010_004,20210507
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:496.0858927642,1010.925638706012,0.0,hds001_010_004,20210511
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:499.9819634117,1010.925511699542,0.0,hds001_010_004,20210514
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:5.133562608273,1010.865731445173,1.0,hds001_010_004,20200106
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:504.6572481887,1010.925359286833,0.0,hds001_010_004,20210519
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:510.2675899211,1010.925176383429,0.0,hds001_010_004,20210525
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:517.0,1010.924956885607,0.0,hds001_010_004,20210601
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:518.8182826723,1010.924612826543,0.0,hds001_010_004,20210602
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:521.000221879,1010.924199949604,0.0,hds001_010_004,20210605
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:523.618548927,1010.92370448842,0.0,hds001_010_004,20210607
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:526.7605413847,1010.923109922006,0.0,hds001_010_004,20210610
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:53.91911347713,1010.877894051403,1.0,hds001_010_004,20200223
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:530.5309323339,1010.922396423167,0.0,hds001_010_004,20210614
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:535.0554014729,1010.921540196194,0.0,hds001_010_004,20210619
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:540.4847644398,1010.920512681493,0.0,hds001_010_004,20210624
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:547.0,1010.919279600088,0.0,hds001_010_004,20210701
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:548.8788920947,1010.918659096835,0.0,hds001_010_004,20210702
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:551.1335626083,1010.917914474633,0.0,hds001_010_004,20210705
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:553.8391672246,1010.91702090142,0.0,hds001_010_004,20210707
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:557.0858927642,1010.915948574907,0.0,hds001_010_004,20210711
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:560.9819634117,1010.914661726717,0.0,hds001_010_004,20210714
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:565.6572481887,1010.913117426408,0.0,hds001_010_004,20210719
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:571.2675899211,1010.911264144881,0.0,hds001_010_004,20210725
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:578.0,1010.909040028173,0.0,hds001_010_004,20210801
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:579.8788920947,1010.908419287384,0.0,hds001_010_004,20210802
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:582.1335626083,1010.907674378058,0.0,hds001_010_004,20210805
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:584.8391672246,1010.906780457216,0.0,hds001_010_004,20210807
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:588.0858927642,1010.905707708962,0.0,hds001_010_004,20210811
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:591.9819634117,1010.904420347813,0.0,hds001_010_004,20210814
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:596.6572481887,1010.902875421602,0.0,hds001_010_004,20210819
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:60.0,1010.881510547868,1.0,hds001_010_004,20200301
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:602.2675899211,1010.901021373278,0.0,hds001_010_004,20210825
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:609.0,1010.898796312374,0.0,hds001_010_004,20210901
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:61.87889209467,1010.883217210512,1.0,hds001_010_004,20200302
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:610.8182826723,1010.898195338956,0.0,hds001_010_004,20210902
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:613.000221879,1010.897474149166,0.0,hds001_010_004,20210905
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:615.618548927,1010.896608689823,0.0,hds001_010_004,20210907
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:618.7605413847,1010.895570092479,0.0,hds001_010_004,20210910
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:622.5309323339,1010.894323708097,0.0,hds001_010_004,20210914
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:627.0554014729,1010.892827947519,0.0,hds001_010_004,20210919
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:632.4847644398,1010.891032888166,0.0,hds001_010_004,20210924
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:639.0,1010.888878599186,0.0,hds001_010_004,20211001
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:64.13356260827,1010.885265083523,1.0,hds001_010_004,20200305
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:640.8788920947,1010.888257301704,0.0,hds001_010_004,20211002
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:643.1335626083,1010.887511718135,0.0,hds001_010_004,20211005
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:645.8391672246,1010.88661697907,0.0,hds001_010_004,20211007
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:649.0858927642,1010.88554323548,0.0,hds001_010_004,20211011
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:652.9819634117,1010.884254659975,0.0,hds001_010_004,20211014
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:657.6572481887,1010.88270824685,0.0,hds001_010_004,20211019
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:66.8391672246,1010.887722355256,1.0,hds001_010_004,20200307
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:663.2675899211,1010.880852369812,0.0,hds001_010_004,20211025
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:670.0,1010.878625047605,0.0,hds001_010_004,20211101
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:671.8182826723,1010.878023458481,0.0,hds001_010_004,20211102
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:674.000221879,1010.877301522641,0.0,hds001_010_004,20211105
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:676.618548927,1010.876435157501,0.0,hds001_010_004,20211107
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:679.7605413847,1010.875395457729,0.0,hds001_010_004,20211110
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:683.5309323339,1010.874147727655,0.0,hds001_010_004,20211114
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:688.0554014729,1010.872650318577,0.0,hds001_010_004,20211119
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:693.4847644398,1010.870853231039,0.0,hds001_010_004,20211124
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:7.839167224597,1010.865643142688,1.0,hds001_010_004,20200108
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:70.08589276419,1010.890670828127,1.0,hds001_010_004,20200311
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:700.0,1010.868696433697,0.0,hds001_010_004,20211201
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:701.8788920947,1010.868339718253,0.0,hds001_010_004,20211202
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:704.1335626083,1010.867911634508,0.0,hds001_010_004,20211205
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:706.8391672246,1010.867397897039,0.0,hds001_010_004,20211207
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:710.0858927642,1010.866781357655,0.0,hds001_010_004,20211211
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:713.9819634117,1010.866041429962,0.0,hds001_010_004,20211214
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:718.6572481887,1010.865153397275,0.0,hds001_010_004,20211219
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:724.2675899211,1010.864087579608,0.0,hds001_010_004,20211225
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:73.98196341169,1010.894208631055,1.0,hds001_010_004,20200314
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:731.0,1010.862808330075,0.0,hds001_010_004,20220101
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:78.6572481887,1010.898453469841,1.0,hds001_010_004,20200319
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:84.26758992111,1010.903546521082,1.0,hds001_010_004,20200325
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:91.0,1010.909657095469,1.0,hds001_010_004,20200401
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:92.81828267226,1010.910737434325,1.0,hds001_010_004,20200402
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:95.00022187897,1010.912033791718,1.0,hds001_010_004,20200405
oname:hds.csv_otype:lst_usecol:hds001_010_004_time:97.61854892703,1010.913589349702,1.0,hds001_010_004,20200407
